"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0021699","광주 북구","지에스칼텍스(주)용봉천주유소","광주 북구 설죽로 183 (용봉동)","2020년 08월 2주","GS칼텍스","셀프","0.00","1328.00","1149.00","0.00"
"A0021699","광주 북구","지에스칼텍스(주)용봉천주유소","광주 북구 설죽로 183 (용봉동)","2020년 08월 3주","GS칼텍스","셀프","0.00","1328.00","1149.00","0.00"
"A0021699","광주 북구","지에스칼텍스(주)용봉천주유소","광주 북구 설죽로 183 (용봉동)","2020년 08월 4주","GS칼텍스","셀프","0.00","1330.00","1145.00","0.00"
"A0021699","광주 북구","지에스칼텍스(주)용봉천주유소","광주 북구 설죽로 183 (용봉동)","2020년 09월 1주","GS칼텍스","셀프","0.00","1320.00","1120.00","0.00"
"A0021699","광주 북구","지에스칼텍스(주)용봉천주유소","광주 북구 설죽로 183 (용봉동)","2020년 09월 2주","GS칼텍스","셀프","0.00","1320.00","1120.00","0.00"
"A0021699","광주 북구","지에스칼텍스(주)용봉천주유소","광주 북구 설죽로 183 (용봉동)","2020년 09월 3주","GS칼텍스","셀프","0.00","1306.00","1106.00","0.00"
"A0021699","광주 북구","지에스칼텍스(주)용봉천주유소","광주 북구 설죽로 183 (용봉동)","2020년 09월 4주","GS칼텍스","셀프","0.00","1285.00","1085.00","0.00"
"A0021699","광주 북구","지에스칼텍스(주)용봉천주유소","광주 북구 설죽로 183 (용봉동)","2020년 09월 5주","GS칼텍스","셀프","0.00","1285.00","1085.00","0.00"
"A0021699","광주 북구","지에스칼텍스(주)용봉천주유소","광주 북구 설죽로 183 (용봉동)","2020년 10월 1주","GS칼텍스","셀프","0.00","1285.00","1085.00","0.00"
"A0021699","광주 북구","지에스칼텍스(주)용봉천주유소","광주 북구 설죽로 183 (용봉동)","2020년 10월 2주","GS칼텍스","셀프","0.00","1285.00","1085.00","0.00"
"A0021699","광주 북구","지에스칼텍스(주)용봉천주유소","광주 북구 설죽로 183 (용봉동)","2020년 10월 3주","GS칼텍스","셀프","0.00","1285.00","1085.00","0.00"
"A0021699","광주 북구","지에스칼텍스(주)용봉천주유소","광주 북구 설죽로 183 (용봉동)","2020년 10월 4주","GS칼텍스","셀프","0.00","1293.00","1093.00","0.00"
"A0019954","광주 북구","지에스칼텍스(주)클릭주유소","광주 북구 하남대로 743 (운암동)","2020년 05월 1주","GS칼텍스","셀프","1429.00","1229.00","1044.71","1000.00"
"A0019954","광주 북구","지에스칼텍스(주)클릭주유소","광주 북구 하남대로 743 (운암동)","2020년 05월 2주","GS칼텍스","셀프","1416.14","1216.14","1025.43","1000.00"
"A0019954","광주 북구","지에스칼텍스(주)클릭주유소","광주 북구 하남대로 743 (운암동)","2020년 05월 3주","GS칼텍스","셀프","1407.14","1208.57","1013.57","1000.00"
"A0019954","광주 북구","지에스칼텍스(주)클릭주유소","광주 북구 하남대로 743 (운암동)","2020년 05월 4주","GS칼텍스","셀프","1390.00","1190.00","995.00","1000.00"
"A0019954","광주 북구","지에스칼텍스(주)클릭주유소","광주 북구 하남대로 743 (운암동)","2020년 06월 1주","GS칼텍스","셀프","1395.71","1195.71","1000.71","1000.00"
"A0019954","광주 북구","지에스칼텍스(주)클릭주유소","광주 북구 하남대로 743 (운암동)","2020년 06월 2주","GS칼텍스","셀프","1431.43","1231.43","1038.57","1000.00"
"A0019954","광주 북구","지에스칼텍스(주)클릭주유소","광주 북구 하남대로 743 (운암동)","2020년 06월 3주","GS칼텍스","셀프","1465.00","1265.00","1065.00","1000.00"
"A0019954","광주 북구","지에스칼텍스(주)클릭주유소","광주 북구 하남대로 743 (운암동)","2020년 06월 4주","GS칼텍스","셀프","1495.86","1295.86","1095.86","1000.00"
"A0019954","광주 북구","지에스칼텍스(주)클릭주유소","광주 북구 하남대로 743 (운암동)","2020년 07월 1주","GS칼텍스","셀프","1508.14","1308.14","1108.14","1000.00"
"A0019954","광주 북구","지에스칼텍스(주)클릭주유소","광주 북구 하남대로 743 (운암동)","2020년 07월 2주","GS칼텍스","셀프","1501.57","1301.57","1105.86","1000.00"
"A0019954","광주 북구","지에스칼텍스(주)클릭주유소","광주 북구 하남대로 743 (운암동)","2020년 07월 3주","GS칼텍스","셀프","1505.00","1305.00","1115.00","1000.00"
"A0019954","광주 북구","지에스칼텍스(주)클릭주유소","광주 북구 하남대로 743 (운암동)","2020년 07월 4주","GS칼텍스","셀프","1502.14","1302.14","1112.14","1000.00"
"A0019954","광주 북구","지에스칼텍스(주)클릭주유소","광주 북구 하남대로 743 (운암동)","2020년 07월 5주","GS칼텍스","셀프","1477.43","1277.43","1086.00","1000.00"
"A0019954","광주 북구","지에스칼텍스(주)클릭주유소","광주 북구 하남대로 743 (운암동)","2020년 08월 1주","GS칼텍스","셀프","1465.71","1265.71","1065.71","1000.00"
"A0019954","광주 북구","지에스칼텍스(주)클릭주유소","광주 북구 하남대로 743 (운암동)","2020년 08월 2주","GS칼텍스","셀프","1464.00","1264.00","1064.00","1000.00"
"A0019954","광주 북구","지에스칼텍스(주)클릭주유소","광주 북구 하남대로 743 (운암동)","2020년 08월 3주","GS칼텍스","셀프","1501.14","1275.43","1075.43","1000.00"
"A0019954","광주 북구","지에스칼텍스(주)클릭주유소","광주 북구 하남대로 743 (운암동)","2020년 08월 4주","GS칼텍스","셀프","1507.00","1291.29","1091.29","1000.00"
"A0019954","광주 북구","지에스칼텍스(주)클릭주유소","광주 북구 하남대로 743 (운암동)","2020년 09월 1주","GS칼텍스","셀프","1514.29","1290.00","1090.00","0.00"
"A0019954","광주 북구","지에스칼텍스(주)클릭주유소","광주 북구 하남대로 743 (운암동)","2020년 09월 2주","GS칼텍스","셀프","1520.00","1290.00","1090.00","0.00"
"A0019954","광주 북구","지에스칼텍스(주)클릭주유소","광주 북구 하남대로 743 (운암동)","2020년 09월 3주","GS칼텍스","셀프","1512.86","1282.86","1082.86","0.00"
"A0019954","광주 북구","지에스칼텍스(주)클릭주유소","광주 북구 하남대로 743 (운암동)","2020년 09월 4주","GS칼텍스","셀프","1501.57","1271.57","1071.57","0.00"
"A0019954","광주 북구","지에스칼텍스(주)클릭주유소","광주 북구 하남대로 743 (운암동)","2020년 09월 5주","GS칼텍스","셀프","1499.00","1269.00","1069.00","0.00"
"A0019954","광주 북구","지에스칼텍스(주)클릭주유소","광주 북구 하남대로 743 (운암동)","2020년 10월 1주","GS칼텍스","셀프","1496.14","1266.14","1066.14","0.00"
"A0019954","광주 북구","지에스칼텍스(주)클릭주유소","광주 북구 하남대로 743 (운암동)","2020년 10월 2주","GS칼텍스","셀프","1495.00","1265.00","1065.00","0.00"
"A0019954","광주 북구","지에스칼텍스(주)클릭주유소","광주 북구 하남대로 743 (운암동)","2020년 10월 3주","GS칼텍스","셀프","1495.00","1265.00","1065.00","0.00"
"A0019954","광주 북구","지에스칼텍스(주)클릭주유소","광주 북구 하남대로 743 (운암동)","2020년 10월 4주","GS칼텍스","셀프","1495.00","1265.00","1065.00","0.00"
"A0020131","광주 북구","챔피언주유소","광주 북구 무등로 180 (신안동)","2020년 05월 1주","자가상표","셀프","0.00","1216.00","1018.00","1030.00"
"A0020131","광주 북구","챔피언주유소","광주 북구 무등로 180 (신안동)","2020년 05월 2주","자가상표","셀프","0.00","1204.57","1005.57","0.00"
"A0020131","광주 북구","챔피언주유소","광주 북구 무등로 180 (신안동)","2020년 05월 3주","자가상표","셀프","0.00","1196.14","997.86","0.00"
"A0020131","광주 북구","챔피언주유소","광주 북구 무등로 180 (신안동)","2020년 05월 4주","자가상표","셀프","0.00","1196.71","997.71","0.00"
"A0020131","광주 북구","챔피언주유소","광주 북구 무등로 180 (신안동)","2020년 06월 1주","자가상표","셀프","0.00","1209.14","1008.43","0.00"
"A0020131","광주 북구","챔피언주유소","광주 북구 무등로 180 (신안동)","2020년 06월 2주","자가상표","셀프","0.00","1275.00","1076.43","0.00"
"A0020131","광주 북구","챔피언주유소","광주 북구 무등로 180 (신안동)","2020년 06월 3주","자가상표","셀프","0.00","1299.29","1099.29","0.00"
"A0020131","광주 북구","챔피언주유소","광주 북구 무등로 180 (신안동)","2020년 06월 4주","자가상표","셀프","0.00","1335.00","1135.00","0.00"
"A0020131","광주 북구","챔피언주유소","광주 북구 무등로 180 (신안동)","2020년 07월 1주","자가상표","셀프","0.00","1335.00","1135.00","0.00"
"A0020131","광주 북구","챔피언주유소","광주 북구 무등로 180 (신안동)","2020년 07월 2주","자가상표","셀프","0.00","1335.00","1135.00","0.00"
"A0020131","광주 북구","챔피언주유소","광주 북구 무등로 180 (신안동)","2020년 07월 3주","자가상표","셀프","0.00","1313.57","1115.00","0.00"
"A0020131","광주 북구","챔피언주유소","광주 북구 무등로 180 (신안동)","2020년 07월 4주","자가상표","셀프","0.00","1303.29","1105.00","0.00"
"A0020131","광주 북구","챔피언주유소","광주 북구 무등로 180 (신안동)","2020년 07월 5주","자가상표","셀프","0.00","1299.00","1102.43","0.00"
"A0020131","광주 북구","챔피언주유소","광주 북구 무등로 180 (신안동)","2020년 08월 1주","자가상표","셀프","0.00","1299.00","1099.00","0.00"
"A0020131","광주 북구","챔피언주유소","광주 북구 무등로 180 (신안동)","2020년 08월 2주","자가상표","셀프","0.00","1299.00","1099.00","0.00"
"A0020131","광주 북구","챔피언주유소","광주 북구 무등로 180 (신안동)","2020년 08월 3주","자가상표","셀프","0.00","1299.00","1099.00","0.00"
"A0020131","광주 북구","챔피언주유소","광주 북구 무등로 180 (신안동)","2020년 08월 4주","자가상표","셀프","0.00","1299.00","1099.00","0.00"
"A0020131","광주 북구","챔피언주유소","광주 북구 무등로 180 (신안동)","2020년 09월 1주","자가상표","셀프","0.00","1299.00","1099.00","0.00"
"A0020131","광주 북구","챔피언주유소","광주 북구 무등로 180 (신안동)","2020년 09월 2주","자가상표","셀프","0.00","1296.43","1096.43","0.00"
"A0020131","광주 북구","챔피언주유소","광주 북구 무등로 180 (신안동)","2020년 09월 3주","자가상표","셀프","0.00","1281.86","1081.86","0.00"
"A0020131","광주 북구","챔피언주유소","광주 북구 무등로 180 (신안동)","2020년 09월 4주","자가상표","셀프","0.00","1276.71","1076.71","0.00"
"A0020131","광주 북구","챔피언주유소","광주 북구 무등로 180 (신안동)","2020년 09월 5주","자가상표","셀프","0.00","1275.00","1075.00","0.00"
"A0020131","광주 북구","챔피언주유소","광주 북구 무등로 180 (신안동)","2020년 10월 1주","자가상표","셀프","0.00","1271.57","1071.57","0.00"
"A0020131","광주 북구","챔피언주유소","광주 북구 무등로 180 (신안동)","2020년 10월 2주","자가상표","셀프","0.00","1269.00","1069.00","0.00"
"A0020131","광주 북구","챔피언주유소","광주 북구 무등로 180 (신안동)","2020년 10월 3주","자가상표","셀프","0.00","1269.00","1069.00","0.00"
"A0020131","광주 북구","챔피언주유소","광주 북구 무등로 180 (신안동)","2020년 10월 4주","자가상표","셀프","0.00","1259.86","1059.86","0.00"
"A0031287","광주 북구","천보주유소","광주 북구 우치로 812 (용전동)","2020년 05월 1주","S-OIL","일반","0.00","1259.00","1059.00","0.00"
"A0031287","광주 북구","천보주유소","광주 북구 우치로 812 (용전동)","2020년 05월 2주","S-OIL","일반","0.00","1249.00","1049.00","0.00"
"A0031287","광주 북구","천보주유소","광주 북구 우치로 812 (용전동)","2020년 05월 3주","S-OIL","일반","0.00","1239.00","1039.00","0.00"
"A0031287","광주 북구","천보주유소","광주 북구 우치로 812 (용전동)","2020년 05월 4주","S-OIL","일반","0.00","1239.00","1039.00","0.00"
"A0031287","광주 북구","천보주유소","광주 북구 우치로 812 (용전동)","2020년 06월 1주","S-OIL","일반","0.00","1261.86","1061.86","0.00"
"A0031287","광주 북구","천보주유소","광주 북구 우치로 812 (용전동)","2020년 06월 2주","S-OIL","일반","0.00","1293.29","1093.29","0.00"
"A0031287","광주 북구","천보주유소","광주 북구 우치로 812 (용전동)","2020년 06월 3주","S-OIL","일반","0.00","1320.43","1120.43","0.00"
"A0031287","광주 북구","천보주유소","광주 북구 우치로 812 (용전동)","2020년 06월 4주","S-OIL","일반","0.00","1349.00","1149.00","0.00"
"A0031287","광주 북구","천보주유소","광주 북구 우치로 812 (용전동)","2020년 07월 1주","S-OIL","일반","0.00","1349.00","1149.00","0.00"
"A0031287","광주 북구","천보주유소","광주 북구 우치로 812 (용전동)","2020년 07월 2주","S-OIL","일반","0.00","1350.43","1150.43","0.00"
"A0031287","광주 북구","천보주유소","광주 북구 우치로 812 (용전동)","2020년 07월 3주","S-OIL","일반","0.00","1359.00","1159.00","0.00"
"A0031287","광주 북구","천보주유소","광주 북구 우치로 812 (용전동)","2020년 07월 4주","S-OIL","일반","0.00","1359.00","1159.00","0.00"
"A0031287","광주 북구","천보주유소","광주 북구 우치로 812 (용전동)","2020년 07월 5주","S-OIL","일반","0.00","1359.00","1159.00","0.00"
"A0031287","광주 북구","천보주유소","광주 북구 우치로 812 (용전동)","2020년 08월 1주","S-OIL","일반","0.00","1359.00","1159.00","0.00"
"A0031287","광주 북구","천보주유소","광주 북구 우치로 812 (용전동)","2020년 08월 2주","S-OIL","일반","0.00","1359.00","1159.00","0.00"
"A0031287","광주 북구","천보주유소","광주 북구 우치로 812 (용전동)","2020년 08월 3주","S-OIL","일반","0.00","1359.00","1159.00","0.00"
"A0031287","광주 북구","천보주유소","광주 북구 우치로 812 (용전동)","2020년 08월 4주","S-OIL","일반","0.00","1359.00","1159.00","0.00"
"A0031287","광주 북구","천보주유소","광주 북구 우치로 812 (용전동)","2020년 09월 1주","S-OIL","일반","0.00","1359.00","1159.00","0.00"
"A0031287","광주 북구","천보주유소","광주 북구 우치로 812 (용전동)","2020년 09월 2주","S-OIL","일반","0.00","1359.00","1159.00","0.00"
"A0031287","광주 북구","천보주유소","광주 북구 우치로 812 (용전동)","2020년 09월 3주","S-OIL","일반","0.00","1347.57","1147.57","0.00"
"A0031287","광주 북구","천보주유소","광주 북구 우치로 812 (용전동)","2020년 09월 4주","S-OIL","일반","0.00","1334.71","1134.71","0.00"
"A0031287","광주 북구","천보주유소","광주 북구 우치로 812 (용전동)","2020년 09월 5주","S-OIL","일반","0.00","1329.00","1129.00","0.00"
"A0031287","광주 북구","천보주유소","광주 북구 우치로 812 (용전동)","2020년 10월 1주","S-OIL","일반","0.00","1329.00","1129.00","0.00"
"A0031287","광주 북구","천보주유소","광주 북구 우치로 812 (용전동)","2020년 10월 2주","S-OIL","일반","0.00","1329.00","1129.00","0.00"
"A0031287","광주 북구","천보주유소","광주 북구 우치로 812 (용전동)","2020년 10월 3주","S-OIL","일반","0.00","1329.00","1129.00","0.00"
"A0031287","광주 북구","천보주유소","광주 북구 우치로 812 (용전동)","2020년 10월 4주","S-OIL","일반","0.00","1320.43","1120.43","0.00"
"A0020134","광주 북구","첨단북광주IC주유소","광주광역시 북구 삼소로 318 (월출동)","2020년 05월 1주","SK에너지","일반","0.00","1279.00","1079.00","1000.00"
"A0020134","광주 북구","첨단북광주IC주유소","광주광역시 북구 삼소로 318 (월출동)","2020년 05월 2주","SK에너지","일반","0.00","1264.71","1064.71","1000.00"
"A0020134","광주 북구","첨단북광주IC주유소","광주광역시 북구 삼소로 318 (월출동)","2020년 05월 3주","SK에너지","일반","0.00","1259.00","1059.00","1000.00"
"A0020134","광주 북구","첨단북광주IC주유소","광주광역시 북구 삼소로 318 (월출동)","2020년 05월 4주","SK에너지","일반","0.00","1259.00","1059.00","1000.00"
"A0020134","광주 북구","첨단북광주IC주유소","광주광역시 북구 삼소로 318 (월출동)","2020년 06월 1주","SK에너지","일반","0.00","1264.71","1064.71","1000.00"
"A0020134","광주 북구","첨단북광주IC주유소","광주광역시 북구 삼소로 318 (월출동)","2020년 06월 2주","SK에너지","일반","0.00","1301.86","1101.86","1000.00"
"A0020134","광주 북구","첨단북광주IC주유소","광주광역시 북구 삼소로 318 (월출동)","2020년 06월 3주","SK에너지","일반","0.00","1326.14","1126.14","1000.00"
"A0020134","광주 북구","첨단북광주IC주유소","광주광역시 북구 삼소로 318 (월출동)","2020년 06월 4주","SK에너지","일반","0.00","1369.00","1169.00","1000.00"
"A0020134","광주 북구","첨단북광주IC주유소","광주광역시 북구 삼소로 318 (월출동)","2020년 07월 1주","SK에너지","일반","0.00","1369.00","1169.00","1000.00"
"A0020134","광주 북구","첨단북광주IC주유소","광주광역시 북구 삼소로 318 (월출동)","2020년 07월 2주","SK에너지","일반","0.00","1369.00","1169.00","1000.00"
"A0020134","광주 북구","첨단북광주IC주유소","광주광역시 북구 삼소로 318 (월출동)","2020년 07월 3주","SK에너지","일반","0.00","1369.00","1169.00","1000.00"
"A0020134","광주 북구","첨단북광주IC주유소","광주광역시 북구 삼소로 318 (월출동)","2020년 07월 4주","SK에너지","일반","0.00","1369.00","1169.00","1000.00"
"A0020134","광주 북구","첨단북광주IC주유소","광주광역시 북구 삼소로 318 (월출동)","2020년 07월 5주","SK에너지","일반","0.00","1369.00","1169.00","0.00"
"A0020134","광주 북구","첨단북광주IC주유소","광주광역시 북구 삼소로 318 (월출동)","2020년 08월 1주","SK에너지","일반","0.00","1369.00","1169.00","0.00"
"A0020134","광주 북구","첨단북광주IC주유소","광주광역시 북구 삼소로 318 (월출동)","2020년 08월 2주","SK에너지","일반","0.00","1369.00","1169.00","1000.00"
"A0020134","광주 북구","첨단북광주IC주유소","광주광역시 북구 삼소로 318 (월출동)","2020년 08월 3주","SK에너지","일반","0.00","1369.00","1169.00","1000.00"
"A0020134","광주 북구","첨단북광주IC주유소","광주광역시 북구 삼소로 318 (월출동)","2020년 08월 4주","SK에너지","일반","0.00","1369.00","1169.00","1000.00"
"A0020134","광주 북구","첨단북광주IC주유소","광주광역시 북구 삼소로 318 (월출동)","2020년 09월 1주","SK에너지","일반","0.00","1369.00","1169.00","1000.00"
"A0020134","광주 북구","첨단북광주IC주유소","광주광역시 북구 삼소로 318 (월출동)","2020년 09월 2주","SK에너지","일반","0.00","1369.00","1169.00","1000.00"
"A0020134","광주 북구","첨단북광주IC주유소","광주광역시 북구 삼소로 318 (월출동)","2020년 09월 3주","SK에너지","일반","0.00","1347.57","1147.57","1000.00"
"A0020134","광주 북구","첨단북광주IC주유소","광주광역시 북구 삼소로 318 (월출동)","2020년 09월 4주","SK에너지","일반","0.00","1339.00","1139.00","1000.00"
"A0020134","광주 북구","첨단북광주IC주유소","광주광역시 북구 삼소로 318 (월출동)","2020년 09월 5주","SK에너지","일반","0.00","1339.00","1139.00","1000.00"
"A0020134","광주 북구","첨단북광주IC주유소","광주광역시 북구 삼소로 318 (월출동)","2020년 10월 1주","SK에너지","일반","0.00","1339.00","1139.00","1000.00"
"A0020134","광주 북구","첨단북광주IC주유소","광주광역시 북구 삼소로 318 (월출동)","2020년 10월 2주","SK에너지","일반","0.00","1339.00","1139.00","1000.00"
"A0020134","광주 북구","첨단북광주IC주유소","광주광역시 북구 삼소로 318 (월출동)","2020년 10월 3주","SK에너지","일반","0.00","1339.00","1139.00","1000.00"
"A0020134","광주 북구","첨단북광주IC주유소","광주광역시 북구 삼소로 318 (월출동)","2020년 10월 4주","SK에너지","일반","0.00","1330.43","1130.43","1000.00"
"A0032994","광주 북구","첨단용두주유소","광주 북구  빛고을대로 663","2020년 05월 1주","GS칼텍스","셀프","0.00","1245.00","1055.00","0.00"
"A0032994","광주 북구","첨단용두주유소","광주 북구  빛고을대로 663","2020년 05월 2주","GS칼텍스","셀프","0.00","1223.57","1026.43","0.00"
"A0032994","광주 북구","첨단용두주유소","광주 북구  빛고을대로 663","2020년 05월 3주","GS칼텍스","셀프","0.00","1215.00","1015.00","0.00"
"A0032994","광주 북구","첨단용두주유소","광주 북구  빛고을대로 663","2020년 05월 4주","GS칼텍스","셀프","0.00","1215.00","1015.00","0.00"
"A0032994","광주 북구","첨단용두주유소","광주 북구  빛고을대로 663","2020년 06월 1주","GS칼텍스","셀프","0.00","1240.00","1040.00","0.00"
"A0032994","광주 북구","첨단용두주유소","광주 북구  빛고을대로 663","2020년 06월 2주","GS칼텍스","셀프","0.00","1280.00","1088.57","0.00"
"A0032994","광주 북구","첨단용두주유소","광주 북구  빛고을대로 663","2020년 06월 3주","GS칼텍스","셀프","0.00","1313.57","1117.86","0.00"
"A0032994","광주 북구","첨단용두주유소","광주 북구  빛고을대로 663","2020년 06월 4주","GS칼텍스","셀프","0.00","1335.00","1135.00","0.00"
"A0032994","광주 북구","첨단용두주유소","광주 북구  빛고을대로 663","2020년 07월 1주","GS칼텍스","셀프","0.00","1347.86","1147.86","0.00"
"A0032994","광주 북구","첨단용두주유소","광주 북구  빛고을대로 663","2020년 07월 2주","GS칼텍스","셀프","0.00","1350.71","1150.71","0.00"
"A0032994","광주 북구","첨단용두주유소","광주 북구  빛고을대로 663","2020년 07월 3주","GS칼텍스","셀프","0.00","1345.00","1145.00","0.00"
"A0032994","광주 북구","첨단용두주유소","광주 북구  빛고을대로 663","2020년 07월 4주","GS칼텍스","셀프","0.00","1345.00","1145.00","0.00"
"A0032994","광주 북구","첨단용두주유소","광주 북구  빛고을대로 663","2020년 07월 5주","GS칼텍스","셀프","0.00","1336.43","1136.43","0.00"
"A0032994","광주 북구","첨단용두주유소","광주 북구  빛고을대로 663","2020년 08월 1주","GS칼텍스","셀프","0.00","1335.00","1135.00","0.00"
"A0032994","광주 북구","첨단용두주유소","광주 북구  빛고을대로 663","2020년 08월 2주","GS칼텍스","셀프","0.00","1335.00","1135.00","0.00"
"A0032994","광주 북구","첨단용두주유소","광주 북구  빛고을대로 663","2020년 08월 3주","GS칼텍스","셀프","0.00","1335.00","1135.00","0.00"
"A0032994","광주 북구","첨단용두주유소","광주 북구  빛고을대로 663","2020년 08월 4주","GS칼텍스","셀프","0.00","1335.00","1135.00","0.00"
"A0032994","광주 북구","첨단용두주유소","광주 북구  빛고을대로 663","2020년 09월 1주","GS칼텍스","셀프","0.00","1335.00","1135.00","0.00"
"A0032994","광주 북구","첨단용두주유소","광주 북구  빛고을대로 663","2020년 09월 2주","GS칼텍스","셀프","0.00","1335.00","1135.00","0.00"
"A0032994","광주 북구","첨단용두주유소","광주 북구  빛고을대로 663","2020년 09월 3주","GS칼텍스","셀프","0.00","1335.00","1135.00","0.00"
"A0032994","광주 북구","첨단용두주유소","광주 북구  빛고을대로 663","2020년 09월 4주","GS칼텍스","셀프","0.00","1317.86","1117.86","0.00"
"A0032994","광주 북구","첨단용두주유소","광주 북구  빛고을대로 663","2020년 09월 5주","GS칼텍스","셀프","0.00","1315.00","1115.00","0.00"
"A0032994","광주 북구","첨단용두주유소","광주 북구  빛고을대로 663","2020년 10월 1주","GS칼텍스","셀프","0.00","1315.00","1115.00","0.00"
"A0032994","광주 북구","첨단용두주유소","광주 북구  빛고을대로 663","2020년 10월 2주","GS칼텍스","셀프","0.00","1306.43","1106.43","0.00"
"A0032994","광주 북구","첨단용두주유소","광주 북구  빛고을대로 663","2020년 10월 3주","GS칼텍스","셀프","0.00","1295.00","1095.00","0.00"
"A0032994","광주 북구","첨단용두주유소","광주 북구  빛고을대로 663","2020년 10월 4주","GS칼텍스","셀프","0.00","1295.00","1095.00","0.00"
"A0019837","광주 북구","첨단제일주유소","광주 북구 삼소로 191 (대촌동)","2020년 05월 1주","GS칼텍스","셀프","0.00","1238.00","1040.86","900.00"
"A0019837","광주 북구","첨단제일주유소","광주 북구 삼소로 191 (대촌동)","2020년 05월 2주","GS칼텍스","셀프","0.00","1223.71","1023.71","900.00"
"A0019837","광주 북구","첨단제일주유소","광주 북구 삼소로 191 (대촌동)","2020년 05월 3주","GS칼텍스","셀프","0.00","1218.00","1018.00","900.00"
"A0019837","광주 북구","첨단제일주유소","광주 북구 삼소로 191 (대촌동)","2020년 05월 4주","GS칼텍스","셀프","0.00","1218.00","1018.00","900.00"
"A0019837","광주 북구","첨단제일주유소","광주 북구 삼소로 191 (대촌동)","2020년 06월 1주","GS칼텍스","셀프","0.00","1218.00","1018.00","900.00"
"A0019837","광주 북구","첨단제일주유소","광주 북구 삼소로 191 (대촌동)","2020년 06월 2주","GS칼텍스","셀프","0.00","1260.86","1060.86","900.00"
"A0019837","광주 북구","첨단제일주유소","광주 북구 삼소로 191 (대촌동)","2020년 06월 3주","GS칼텍스","셀프","0.00","1286.57","1086.57","900.00"
"A0019837","광주 북구","첨단제일주유소","광주 북구 삼소로 191 (대촌동)","2020년 06월 4주","GS칼텍스","셀프","0.00","1335.14","1135.14","900.00"
"A0019837","광주 북구","첨단제일주유소","광주 북구 삼소로 191 (대촌동)","2020년 07월 1주","GS칼텍스","셀프","0.00","1338.00","1138.00","900.00"
"A0019837","광주 북구","첨단제일주유소","광주 북구 삼소로 191 (대촌동)","2020년 07월 2주","GS칼텍스","셀프","0.00","1338.00","1138.00","900.00"
"A0019837","광주 북구","첨단제일주유소","광주 북구 삼소로 191 (대촌동)","2020년 07월 3주","GS칼텍스","셀프","0.00","1338.00","1138.00","900.00"
"A0019837","광주 북구","첨단제일주유소","광주 북구 삼소로 191 (대촌동)","2020년 07월 4주","GS칼텍스","셀프","0.00","1338.00","1138.00","900.00"
"A0019837","광주 북구","첨단제일주유소","광주 북구 삼소로 191 (대촌동)","2020년 07월 5주","GS칼텍스","셀프","0.00","1338.00","1138.00","900.00"
"A0019837","광주 북구","첨단제일주유소","광주 북구 삼소로 191 (대촌동)","2020년 08월 1주","GS칼텍스","셀프","0.00","1338.00","1138.00","900.00"
"A0019837","광주 북구","첨단제일주유소","광주 북구 삼소로 191 (대촌동)","2020년 08월 2주","GS칼텍스","셀프","0.00","1338.00","1138.00","900.00"
"A0019837","광주 북구","첨단제일주유소","광주 북구 삼소로 191 (대촌동)","2020년 08월 3주","GS칼텍스","셀프","0.00","1320.86","1120.86","900.00"
"A0019837","광주 북구","첨단제일주유소","광주 북구 삼소로 191 (대촌동)","2020년 08월 4주","GS칼텍스","셀프","0.00","1318.00","1118.00","900.00"
"A0019837","광주 북구","첨단제일주유소","광주 북구 삼소로 191 (대촌동)","2020년 09월 1주","GS칼텍스","셀프","0.00","1318.00","1118.00","900.00"
"A0019837","광주 북구","첨단제일주유소","광주 북구 삼소로 191 (대촌동)","2020년 09월 2주","GS칼텍스","셀프","0.00","1318.00","1118.00","900.00"
"A0019837","광주 북구","첨단제일주유소","광주 북구 삼소로 191 (대촌동)","2020년 09월 3주","GS칼텍스","셀프","0.00","1300.86","1103.71","900.00"
"A0019837","광주 북구","첨단제일주유소","광주 북구 삼소로 191 (대촌동)","2020년 09월 4주","GS칼텍스","셀프","0.00","1298.00","1098.00","900.00"
"A0019837","광주 북구","첨단제일주유소","광주 북구 삼소로 191 (대촌동)","2020년 09월 5주","GS칼텍스","셀프","0.00","1298.00","1098.00","900.00"
"A0019837","광주 북구","첨단제일주유소","광주 북구 삼소로 191 (대촌동)","2020년 10월 1주","GS칼텍스","셀프","0.00","1298.00","1098.00","900.00"
"A0019837","광주 북구","첨단제일주유소","광주 북구 삼소로 191 (대촌동)","2020년 10월 2주","GS칼텍스","셀프","0.00","1298.00","1098.00","900.00"
"A0019837","광주 북구","첨단제일주유소","광주 북구 삼소로 191 (대촌동)","2020년 10월 3주","GS칼텍스","셀프","0.00","1298.00","1098.00","900.00"
"A0019837","광주 북구","첨단제일주유소","광주 북구 삼소로 191 (대촌동)","2020년 10월 4주","GS칼텍스","셀프","0.00","1289.43","1089.43","900.00"
"A0019786","광주 북구","코끼리주유소(SK)","광주 북구 서하로 77 (매곡동)","2020년 05월 1주","SK에너지","일반","0.00","1334.71","1097.57","0.00"
"A0019786","광주 북구","코끼리주유소(SK)","광주 북구 서하로 77 (매곡동)","2020년 05월 2주","SK에너지","일반","0.00","1329.00","1059.00","0.00"
