"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0020702","광주 서구","(주)믿음직영 부일주유소","광주 서구 상무대로 933","2020년 02월 1주","현대오일뱅크","셀프","0.00","1565.00","1385.00","1020.00"
"A0020702","광주 서구","(주)믿음직영 부일주유소","광주 서구 상무대로 933","2020년 02월 2주","현대오일뱅크","셀프","0.00","1543.57","1356.43","1020.00"
"A0020702","광주 서구","(주)믿음직영 부일주유소","광주 서구 상무대로 933","2020년 02월 3주","현대오일뱅크","셀프","0.00","1529.29","1345.00","1020.00"
"A0020702","광주 서구","(주)믿음직영 부일주유소","광주 서구 상무대로 933","2020년 02월 4주","현대오일뱅크","셀프","0.00","1515.00","1325.00","1020.00"
"A0020702","광주 서구","(주)믿음직영 부일주유소","광주 서구 상무대로 933","2020년 03월 1주","현대오일뱅크","셀프","0.00","1503.57","1303.57","1020.00"
"A0020702","광주 서구","(주)믿음직영 부일주유소","광주 서구 상무대로 933","2020년 03월 2주","현대오일뱅크","셀프","0.00","1486.43","1286.43","1020.00"
"A0020702","광주 서구","(주)믿음직영 부일주유소","광주 서구 상무대로 933","2020년 03월 3주","현대오일뱅크","셀프","0.00","1469.29","1269.29","1020.00"
"A0020702","광주 서구","(주)믿음직영 부일주유소","광주 서구 상무대로 933","2020년 03월 4주","현대오일뱅크","셀프","0.00","1455.00","1255.00","1020.00"
"A0020702","광주 서구","(주)믿음직영 부일주유소","광주 서구 상무대로 933","2020년 04월 1주","현대오일뱅크","셀프","0.00","1420.71","1220.71","1020.00"
"A0020702","광주 서구","(주)믿음직영 부일주유소","광주 서구 상무대로 933","2020년 04월 2주","현대오일뱅크","셀프","0.00","1359.29","1159.29","1020.00"
"A0020702","광주 서구","(주)믿음직영 부일주유소","광주 서구 상무대로 933","2020년 04월 3주","현대오일뱅크","셀프","0.00","1327.86","1127.86","1020.00"
"A0020702","광주 서구","(주)믿음직영 부일주유소","광주 서구 상무대로 933","2020년 04월 4주","현대오일뱅크","셀프","0.00","1297.86","1097.86","1020.00"
"A0020702","광주 서구","(주)믿음직영 부일주유소","광주 서구 상무대로 933","2020년 04월 5주","현대오일뱅크","셀프","0.00","1267.86","1067.86","0.00"
"A0020545","광주 서구","(주)아프리카주유소","광주광역시 서구  천변좌하로 168 (치평동)","2019년 11월 1주","SK에너지","셀프","0.00","1477.00","1327.00","0.00"
"A0020545","광주 서구","(주)아프리카주유소","광주광역시 서구  천변좌하로 168 (치평동)","2019년 11월 2주","SK에너지","셀프","0.00","1477.00","1327.00","0.00"
"A0020545","광주 서구","(주)아프리카주유소","광주광역시 서구  천변좌하로 168 (치평동)","2019년 11월 3주","SK에너지","셀프","0.00","1477.00","1327.00","0.00"
"A0020545","광주 서구","(주)아프리카주유소","광주광역시 서구  천변좌하로 168 (치평동)","2019년 11월 4주","SK에너지","셀프","0.00","1477.00","1327.00","0.00"
"A0020545","광주 서구","(주)아프리카주유소","광주광역시 서구  천변좌하로 168 (치평동)","2019년 12월 1주","SK에너지","셀프","0.00","1477.00","1327.00","0.00"
"A0020545","광주 서구","(주)아프리카주유소","광주광역시 서구  천변좌하로 168 (치평동)","2019년 12월 2주","SK에너지","셀프","0.00","1491.00","1327.00","0.00"
"A0020545","광주 서구","(주)아프리카주유소","광주광역시 서구  천변좌하로 168 (치평동)","2019년 12월 3주","SK에너지","셀프","0.00","1495.00","1327.00","0.00"
"A0020545","광주 서구","(주)아프리카주유소","광주광역시 서구  천변좌하로 168 (치평동)","2019년 12월 4주","SK에너지","셀프","0.00","1495.00","1327.00","0.00"
"A0020545","광주 서구","(주)아프리카주유소","광주광역시 서구  천변좌하로 168 (치평동)","2020년 01월 1주","SK에너지","셀프","0.00","1500.71","1331.57","0.00"
"A0020545","광주 서구","(주)아프리카주유소","광주광역시 서구  천변좌하로 168 (치평동)","2020년 01월 2주","SK에너지","셀프","0.00","1509.29","1339.29","0.00"
"A0020545","광주 서구","(주)아프리카주유소","광주광역시 서구  천변좌하로 168 (치평동)","2020년 01월 3주","SK에너지","셀프","0.00","1521.43","1351.43","0.00"
"A0020545","광주 서구","(주)아프리카주유소","광주광역시 서구  천변좌하로 168 (치평동)","2020년 01월 4주","SK에너지","셀프","0.00","1524.00","1354.00","0.00"
"A0020545","광주 서구","(주)아프리카주유소","광주광역시 서구  천변좌하로 168 (치평동)","2020년 01월 5주","SK에너지","셀프","0.00","1523.29","1351.86","0.00"
"A0020545","광주 서구","(주)아프리카주유소","광주광역시 서구  천변좌하로 168 (치평동)","2020년 02월 1주","SK에너지","셀프","0.00","1513.86","1333.86","0.00"
"A0020545","광주 서구","(주)아프리카주유소","광주광역시 서구  천변좌하로 168 (치평동)","2020년 02월 2주","SK에너지","셀프","0.00","1493.86","1308.43","0.00"
"A0020545","광주 서구","(주)아프리카주유소","광주광역시 서구  천변좌하로 168 (치평동)","2020년 02월 3주","SK에너지","셀프","0.00","1476.14","1276.14","0.00"
"A0020545","광주 서구","(주)아프리카주유소","광주광역시 서구  천변좌하로 168 (치평동)","2020년 02월 4주","SK에너지","셀프","0.00","1452.00","1252.00","0.00"
"A0020545","광주 서구","(주)아프리카주유소","광주광역시 서구  천변좌하로 168 (치평동)","2020년 03월 1주","SK에너지","셀프","0.00","1437.57","1238.14","0.00"
"A0020545","광주 서구","(주)아프리카주유소","광주광역시 서구  천변좌하로 168 (치평동)","2020년 03월 2주","SK에너지","셀프","0.00","1424.71","1224.71","0.00"
"A0020545","광주 서구","(주)아프리카주유소","광주광역시 서구  천변좌하로 168 (치평동)","2020년 03월 3주","SK에너지","셀프","0.00","1410.71","1197.86","0.00"
"A0020545","광주 서구","(주)아프리카주유소","광주광역시 서구  천변좌하로 168 (치평동)","2020년 03월 4주","SK에너지","셀프","0.00","1363.86","1161.00","0.00"
"A0020545","광주 서구","(주)아프리카주유소","광주광역시 서구  천변좌하로 168 (치평동)","2020년 04월 1주","SK에너지","셀프","0.00","1326.14","1126.14","0.00"
"A0020545","광주 서구","(주)아프리카주유소","광주광역시 서구  천변좌하로 168 (치평동)","2020년 04월 2주","SK에너지","셀프","0.00","1297.86","1097.86","0.00"
"A0020545","광주 서구","(주)아프리카주유소","광주광역시 서구  천변좌하로 168 (치평동)","2020년 04월 3주","SK에너지","셀프","0.00","1260.43","1060.43","0.00"
"A0020545","광주 서구","(주)아프리카주유소","광주광역시 서구  천변좌하로 168 (치평동)","2020년 04월 4주","SK에너지","셀프","0.00","1240.43","1040.43","0.00"
"A0020545","광주 서구","(주)아프리카주유소","광주광역시 서구  천변좌하로 168 (치평동)","2020년 04월 5주","SK에너지","셀프","0.00","1212.14","1012.14","0.00"
"A0020500","광주 서구","(주)옥산주유소","광주 서구 풍서우로 172 (벽진동)","2019년 11월 1주","GS칼텍스","일반","0.00","1549.00","1399.00","0.00"
"A0020500","광주 서구","(주)옥산주유소","광주 서구 풍서우로 172 (벽진동)","2019년 11월 2주","GS칼텍스","일반","0.00","1549.00","1399.00","0.00"
"A0020500","광주 서구","(주)옥산주유소","광주 서구 풍서우로 172 (벽진동)","2019년 11월 3주","GS칼텍스","일반","0.00","1549.00","1399.00","0.00"
"A0020500","광주 서구","(주)옥산주유소","광주 서구 풍서우로 172 (벽진동)","2019년 11월 4주","GS칼텍스","일반","0.00","1549.00","1399.00","0.00"
"A0020500","광주 서구","(주)옥산주유소","광주 서구 풍서우로 172 (벽진동)","2019년 12월 1주","GS칼텍스","일반","0.00","1549.00","1399.00","0.00"
"A0020500","광주 서구","(주)옥산주유소","광주 서구 풍서우로 172 (벽진동)","2019년 12월 2주","GS칼텍스","일반","0.00","1549.00","1399.00","0.00"
"A0020500","광주 서구","(주)옥산주유소","광주 서구 풍서우로 172 (벽진동)","2019년 12월 3주","GS칼텍스","일반","0.00","1560.43","1410.43","0.00"
"A0020500","광주 서구","(주)옥산주유소","광주 서구 풍서우로 172 (벽진동)","2019년 12월 4주","GS칼텍스","일반","0.00","1569.00","1419.00","0.00"
"A0020500","광주 서구","(주)옥산주유소","광주 서구 풍서우로 172 (벽진동)","2020년 01월 1주","GS칼텍스","일반","0.00","1569.00","1419.00","0.00"
"A0020500","광주 서구","(주)옥산주유소","광주 서구 풍서우로 172 (벽진동)","2020년 01월 2주","GS칼텍스","일반","0.00","1569.00","1419.00","0.00"
"A0020500","광주 서구","(주)옥산주유소","광주 서구 풍서우로 172 (벽진동)","2020년 01월 3주","GS칼텍스","일반","0.00","1599.00","1439.00","0.00"
"A0020500","광주 서구","(주)옥산주유소","광주 서구 풍서우로 172 (벽진동)","2020년 01월 4주","GS칼텍스","일반","0.00","1599.00","1439.00","0.00"
"A0020500","광주 서구","(주)옥산주유소","광주 서구 풍서우로 172 (벽진동)","2020년 01월 5주","GS칼텍스","일반","0.00","1599.00","1439.00","0.00"
"A0020500","광주 서구","(주)옥산주유소","광주 서구 풍서우로 172 (벽진동)","2020년 02월 1주","GS칼텍스","일반","0.00","1599.00","1439.00","0.00"
"A0020500","광주 서구","(주)옥산주유소","광주 서구 풍서우로 172 (벽진동)","2020년 02월 2주","GS칼텍스","일반","0.00","1577.57","1410.43","0.00"
"A0020500","광주 서구","(주)옥산주유소","광주 서구 풍서우로 172 (벽진동)","2020년 02월 3주","GS칼텍스","일반","0.00","1569.00","1399.00","0.00"
"A0020500","광주 서구","(주)옥산주유소","광주 서구 풍서우로 172 (벽진동)","2020년 02월 4주","GS칼텍스","일반","0.00","1556.14","1386.14","0.00"
"A0020500","광주 서구","(주)옥산주유소","광주 서구 풍서우로 172 (벽진동)","2020년 03월 1주","GS칼텍스","일반","0.00","1539.00","1369.00","0.00"
"A0020500","광주 서구","(주)옥산주유소","광주 서구 풍서우로 172 (벽진동)","2020년 03월 2주","GS칼텍스","일반","0.00","1516.14","1337.57","0.00"
"A0020500","광주 서구","(주)옥산주유소","광주 서구 풍서우로 172 (벽진동)","2020년 03월 3주","GS칼텍스","일반","0.00","1499.00","1310.43","0.00"
"A0020500","광주 서구","(주)옥산주유소","광주 서구 풍서우로 172 (벽진동)","2020년 03월 4주","GS칼텍스","일반","0.00","1473.29","1273.29","0.00"
"A0020500","광주 서구","(주)옥산주유소","광주 서구 풍서우로 172 (벽진동)","2020년 04월 1주","GS칼텍스","일반","0.00","1431.86","1231.86","0.00"
"A0020500","광주 서구","(주)옥산주유소","광주 서구 풍서우로 172 (벽진동)","2020년 04월 2주","GS칼텍스","일반","0.00","1399.00","1199.00","0.00"
"A0020500","광주 서구","(주)옥산주유소","광주 서구 풍서우로 172 (벽진동)","2020년 04월 3주","GS칼텍스","일반","0.00","1369.00","1169.00","0.00"
"A0020500","광주 서구","(주)옥산주유소","광주 서구 풍서우로 172 (벽진동)","2020년 04월 4주","GS칼텍스","일반","0.00","1323.29","1137.57","0.00"
"A0020500","광주 서구","(주)옥산주유소","광주 서구 풍서우로 172 (벽진동)","2020년 04월 5주","GS칼텍스","일반","0.00","1299.00","1099.00","0.00"
"A0019802","광주 서구","가람주유소","광주 서구 상무대로1206번길 3 (농성동)","2019년 11월 1주","S-OIL","일반","0.00","1489.00","1329.00","1000.00"
"A0019802","광주 서구","가람주유소","광주 서구 상무대로1206번길 3 (농성동)","2019년 11월 2주","S-OIL","일반","0.00","1496.14","1340.43","1000.00"
"A0019802","광주 서구","가람주유소","광주 서구 상무대로1206번길 3 (농성동)","2019년 11월 3주","S-OIL","일반","0.00","1499.00","1345.00","1000.00"
"A0019802","광주 서구","가람주유소","광주 서구 상무대로1206번길 3 (농성동)","2019년 11월 4주","S-OIL","일반","0.00","1499.00","1345.00","1000.00"
"A0019802","광주 서구","가람주유소","광주 서구 상무대로1206번길 3 (농성동)","2019년 12월 1주","S-OIL","일반","0.00","1500.43","1345.00","1000.00"
"A0019802","광주 서구","가람주유소","광주 서구 상무대로1206번길 3 (농성동)","2019년 12월 2주","S-OIL","일반","0.00","1510.43","1345.57","1000.00"
"A0019802","광주 서구","가람주유소","광주 서구 상무대로1206번길 3 (농성동)","2019년 12월 3주","S-OIL","일반","0.00","1520.43","1349.86","1000.00"
"A0019802","광주 서구","가람주유소","광주 서구 상무대로1206번길 3 (농성동)","2019년 12월 4주","S-OIL","일반","0.00","1529.00","1355.00","1000.00"
"A0019802","광주 서구","가람주유소","광주 서구 상무대로1206번길 3 (농성동)","2020년 01월 1주","S-OIL","일반","0.00","1546.14","1365.00","1050.00"
"A0019802","광주 서구","가람주유소","광주 서구 상무대로1206번길 3 (농성동)","2020년 01월 2주","S-OIL","일반","0.00","1549.00","1365.00","1050.00"
"A0019802","광주 서구","가람주유소","광주 서구 상무대로1206번길 3 (농성동)","2020년 01월 3주","S-OIL","일반","0.00","1559.00","1375.00","1050.00"
"A0019802","광주 서구","가람주유소","광주 서구 상무대로1206번길 3 (농성동)","2020년 01월 4주","S-OIL","일반","0.00","1553.29","1369.29","1050.00"
"A0019802","광주 서구","가람주유소","광주 서구 상무대로1206번길 3 (농성동)","2020년 01월 5주","S-OIL","일반","0.00","1549.00","1365.00","1050.00"
"A0019802","광주 서구","가람주유소","광주 서구 상무대로1206번길 3 (농성동)","2020년 02월 1주","S-OIL","일반","0.00","1536.14","1352.14","1050.00"
"A0019802","광주 서구","가람주유소","광주 서구 상무대로1206번길 3 (농성동)","2020년 02월 2주","S-OIL","일반","0.00","1523.29","1339.29","1050.00"
"A0019802","광주 서구","가람주유소","광주 서구 상무대로1206번길 3 (농성동)","2020년 02월 3주","S-OIL","일반","0.00","1509.00","1325.00","1050.00"
"A0019802","광주 서구","가람주유소","광주 서구 상무대로1206번길 3 (농성동)","2020년 02월 4주","S-OIL","일반","0.00","1506.14","1307.86","1050.00"
"A0019802","광주 서구","가람주유소","광주 서구 상무대로1206번길 3 (농성동)","2020년 03월 1주","S-OIL","일반","0.00","1493.29","1293.29","1050.00"
"A0019802","광주 서구","가람주유소","광주 서구 상무대로1206번길 3 (농성동)","2020년 03월 2주","S-OIL","일반","0.00","1476.14","1286.14","1050.00"
"A0019802","광주 서구","가람주유소","광주 서구 상무대로1206번길 3 (농성동)","2020년 03월 3주","S-OIL","일반","0.00","1459.00","1269.00","1050.00"
"A0019802","광주 서구","가람주유소","광주 서구 상무대로1206번길 3 (농성동)","2020년 03월 4주","S-OIL","일반","0.00","1410.43","1210.43","1050.00"
"A0019802","광주 서구","가람주유소","광주 서구 상무대로1206번길 3 (농성동)","2020년 04월 1주","S-OIL","일반","0.00","1383.29","1183.29","1050.00"
"A0019802","광주 서구","가람주유소","광주 서구 상무대로1206번길 3 (농성동)","2020년 04월 2주","S-OIL","일반","0.00","1348.14","1148.14","1050.00"
"A0019802","광주 서구","가람주유소","광주 서구 상무대로1206번길 3 (농성동)","2020년 04월 3주","S-OIL","일반","0.00","1324.29","1132.86","1050.00"
"A0019802","광주 서구","가람주유소","광주 서구 상무대로1206번길 3 (농성동)","2020년 04월 4주","S-OIL","일반","0.00","1291.86","1114.71","1050.00"
"A0019802","광주 서구","가람주유소","광주 서구 상무대로1206번길 3 (농성동)","2020년 04월 5주","S-OIL","일반","0.00","1271.86","1081.86","1050.00"
"A0020376","광주 서구","광주화정셀프주유소","광주 서구 화운로 180 (화정동)","2019년 11월 1주","현대오일뱅크","셀프","0.00","1499.00","1349.00","1050.00"
"A0020376","광주 서구","광주화정셀프주유소","광주 서구 화운로 180 (화정동)","2019년 11월 2주","현대오일뱅크","셀프","0.00","1512.71","1354.14","1050.00"
"A0020376","광주 서구","광주화정셀프주유소","광주 서구 화운로 180 (화정동)","2019년 11월 3주","현대오일뱅크","셀프","0.00","1515.00","1355.00","1050.00"
"A0020376","광주 서구","광주화정셀프주유소","광주 서구 화운로 180 (화정동)","2019년 11월 4주","현대오일뱅크","셀프","0.00","1515.00","1355.00","1050.00"
"A0020376","광주 서구","광주화정셀프주유소","광주 서구 화운로 180 (화정동)","2019년 12월 1주","현대오일뱅크","셀프","0.00","1522.14","1355.00","1050.00"
"A0020376","광주 서구","광주화정셀프주유소","광주 서구 화운로 180 (화정동)","2019년 12월 2주","현대오일뱅크","셀프","0.00","1531.00","1355.00","1050.00"
"A0020376","광주 서구","광주화정셀프주유소","광주 서구 화운로 180 (화정동)","2019년 12월 3주","현대오일뱅크","셀프","0.00","1550.43","1363.00","1050.00"
"A0020376","광주 서구","광주화정셀프주유소","광주 서구 화운로 180 (화정동)","2019년 12월 4주","현대오일뱅크","셀프","0.00","1559.00","1369.00","1050.00"
"A0020376","광주 서구","광주화정셀프주유소","광주 서구 화운로 180 (화정동)","2020년 01월 1주","현대오일뱅크","셀프","0.00","1564.71","1374.71","1078.57"
"A0020376","광주 서구","광주화정셀프주유소","광주 서구 화운로 180 (화정동)","2020년 01월 2주","현대오일뱅크","셀프","0.00","1569.00","1379.00","1100.00"
"A0020376","광주 서구","광주화정셀프주유소","광주 서구 화운로 180 (화정동)","2020년 01월 3주","현대오일뱅크","셀프","0.00","1569.00","1385.00","1092.86"
"A0020376","광주 서구","광주화정셀프주유소","광주 서구 화운로 180 (화정동)","2020년 01월 4주","현대오일뱅크","셀프","0.00","1561.00","1379.29","1085.71"
"A0020376","광주 서구","광주화정셀프주유소","광주 서구 화운로 180 (화정동)","2020년 01월 5주","현대오일뱅크","셀프","0.00","1555.00","1375.00","1057.14"
"A0020376","광주 서구","광주화정셀프주유소","광주 서구 화운로 180 (화정동)","2020년 02월 1주","현대오일뱅크","셀프","0.00","1555.00","1365.00","1057.14"
"A0020376","광주 서구","광주화정셀프주유소","광주 서구 화운로 180 (화정동)","2020년 02월 2주","현대오일뱅크","셀프","0.00","1543.57","1353.57","1057.14"
"A0020376","광주 서구","광주화정셀프주유소","광주 서구 화운로 180 (화정동)","2020년 02월 3주","현대오일뱅크","셀프","0.00","1529.29","1339.29","1050.00"
"A0020376","광주 서구","광주화정셀프주유소","광주 서구 화운로 180 (화정동)","2020년 02월 4주","현대오일뱅크","셀프","0.00","1518.43","1345.57","1050.00"
"A0020376","광주 서구","광주화정셀프주유소","광주 서구 화운로 180 (화정동)","2020년 03월 1주","현대오일뱅크","셀프","0.00","1504.43","1325.86","1050.00"
"A0020376","광주 서구","광주화정셀프주유소","광주 서구 화운로 180 (화정동)","2020년 03월 2주","현대오일뱅크","셀프","0.00","1482.14","1300.00","1050.00"
"A0020376","광주 서구","광주화정셀프주유소","광주 서구 화운로 180 (화정동)","2020년 03월 3주","현대오일뱅크","셀프","0.00","1467.86","1285.71","1050.00"
"A0020376","광주 서구","광주화정셀프주유소","광주 서구 화운로 180 (화정동)","2020년 03월 4주","현대오일뱅크","셀프","0.00","1433.57","1256.43","1050.00"
"A0020376","광주 서구","광주화정셀프주유소","광주 서구 화운로 180 (화정동)","2020년 04월 1주","현대오일뱅크","셀프","0.00","1407.86","1216.43","1050.00"
"A0020376","광주 서구","광주화정셀프주유소","광주 서구 화운로 180 (화정동)","2020년 04월 2주","현대오일뱅크","셀프","0.00","1360.71","1160.71","1050.00"
"A0020376","광주 서구","광주화정셀프주유소","광주 서구 화운로 180 (화정동)","2020년 04월 3주","현대오일뱅크","셀프","0.00","1329.29","1135.00","1050.00"
"A0020376","광주 서구","광주화정셀프주유소","광주 서구 화운로 180 (화정동)","2020년 04월 4주","현대오일뱅크","셀프","0.00","1309.29","1157.86","1050.00"
"A0020376","광주 서구","광주화정셀프주유소","광주 서구 화운로 180 (화정동)","2020년 04월 5주","현대오일뱅크","셀프","0.00","1295.00","1115.00","1050.00"
"A0019726","광주 서구","대광주유소","광주 서구 하남대로 556 (동천동)","2019년 11월 1주","GS칼텍스","일반","0.00","1505.00","1385.00","1100.00"
"A0019726","광주 서구","대광주유소","광주 서구 하남대로 556 (동천동)","2019년 11월 2주","GS칼텍스","일반","0.00","1505.00","1385.00","1100.00"
"A0019726","광주 서구","대광주유소","광주 서구 하남대로 556 (동천동)","2019년 11월 3주","GS칼텍스","일반","0.00","1510.71","1385.00","1100.00"
"A0019726","광주 서구","대광주유소","광주 서구 하남대로 556 (동천동)","2019년 11월 4주","GS칼텍스","일반","0.00","1516.43","1386.43","1100.00"
"A0019726","광주 서구","대광주유소","광주 서구 하남대로 556 (동천동)","2019년 12월 1주","GS칼텍스","일반","0.00","1525.00","1393.57","1082.86"
"A0019726","광주 서구","대광주유소","광주 서구 하남대로 556 (동천동)","2019년 12월 2주","GS칼텍스","일반","0.00","1525.00","1395.00","1100.00"
"A0019726","광주 서구","대광주유소","광주 서구 하남대로 556 (동천동)","2019년 12월 3주","GS칼텍스","일반","0.00","1532.14","1395.00","1100.00"
"A0019726","광주 서구","대광주유소","광주 서구 하남대로 556 (동천동)","2019년 12월 4주","GS칼텍스","일반","0.00","1539.29","1395.00","1100.00"
"A0019726","광주 서구","대광주유소","광주 서구 하남대로 556 (동천동)","2020년 01월 1주","GS칼텍스","일반","0.00","1555.00","1395.00","1085.71"
"A0019726","광주 서구","대광주유소","광주 서구 하남대로 556 (동천동)","2020년 01월 2주","GS칼텍스","일반","0.00","1569.29","1402.14","1100.00"
"A0019726","광주 서구","대광주유소","광주 서구 하남대로 556 (동천동)","2020년 01월 3주","GS칼텍스","일반","0.00","1575.00","1417.86","1100.00"
"A0019726","광주 서구","대광주유소","광주 서구 하남대로 556 (동천동)","2020년 01월 4주","GS칼텍스","일반","0.00","1575.00","1405.00","1100.00"
"A0019726","광주 서구","대광주유소","광주 서구 하남대로 556 (동천동)","2020년 01월 5주","GS칼텍스","일반","0.00","1575.00","1405.00","1100.00"
"A0019726","광주 서구","대광주유소","광주 서구 하남대로 556 (동천동)","2020년 02월 1주","GS칼텍스","일반","0.00","1575.00","1399.29","1100.00"
"A0019726","광주 서구","대광주유소","광주 서구 하남대로 556 (동천동)","2020년 02월 2주","GS칼텍스","일반","0.00","1575.00","1395.00","1100.00"
"A0019726","광주 서구","대광주유소","광주 서구 하남대로 556 (동천동)","2020년 02월 3주","GS칼텍스","일반","0.00","1575.00","1368.71","1100.00"
"A0019726","광주 서구","대광주유소","광주 서구 하남대로 556 (동천동)","2020년 02월 4주","GS칼텍스","일반","0.00","1575.00","1349.00","1100.00"
"A0019726","광주 서구","대광주유소","광주 서구 하남대로 556 (동천동)","2020년 03월 1주","GS칼텍스","일반","0.00","1539.00","1339.00","1100.00"
"A0019726","광주 서구","대광주유소","광주 서구 하남대로 556 (동천동)","2020년 03월 2주","GS칼텍스","일반","0.00","1513.86","1313.86","1100.00"
"A0019726","광주 서구","대광주유소","광주 서구 하남대로 556 (동천동)","2020년 03월 3주","GS칼텍스","일반","0.00","1465.00","1269.29","1100.00"
"A0019726","광주 서구","대광주유소","광주 서구 하남대로 556 (동천동)","2020년 03월 4주","GS칼텍스","일반","0.00","1408.43","1215.57","1100.00"
"A0019726","광주 서구","대광주유소","광주 서구 하남대로 556 (동천동)","2020년 04월 1주","GS칼텍스","일반","0.00","1367.00","1170.71","1100.00"
"A0019726","광주 서구","대광주유소","광주 서구 하남대로 556 (동천동)","2020년 04월 2주","GS칼텍스","일반","0.00","1328.43","1137.00","1100.00"
"A0019726","광주 서구","대광주유소","광주 서구 하남대로 556 (동천동)","2020년 04월 3주","GS칼텍스","일반","0.00","1299.00","1121.86","1100.00"
"A0019726","광주 서구","대광주유소","광주 서구 하남대로 556 (동천동)","2020년 04월 4주","GS칼텍스","일반","0.00","1260.71","1073.57","1100.00"
"A0019726","광주 서구","대광주유소","광주 서구 하남대로 556 (동천동)","2020년 04월 5주","GS칼텍스","일반","0.00","1239.29","1050.00","1100.00"
"A0020700","광주 서구","대동에너지주유소","광주 서구 회재로 783","2019년 11월 1주","현대오일뱅크","셀프","0.00","1475.00","1342.14","1000.00"
"A0020700","광주 서구","대동에너지주유소","광주 서구 회재로 783","2019년 11월 2주","현대오일뱅크","셀프","0.00","1476.43","1339.29","1000.00"
"A0020700","광주 서구","대동에너지주유소","광주 서구 회재로 783","2019년 11월 3주","현대오일뱅크","셀프","0.00","1485.00","1339.29","1000.00"
"A0020700","광주 서구","대동에너지주유소","광주 서구 회재로 783","2019년 11월 4주","현대오일뱅크","셀프","0.00","1485.00","1340.71","1000.00"
"A0020700","광주 서구","대동에너지주유소","광주 서구 회재로 783","2019년 12월 1주","현대오일뱅크","셀프","0.00","1487.86","1337.86","1000.00"
"A0020700","광주 서구","대동에너지주유소","광주 서구 회재로 783","2019년 12월 2주","현대오일뱅크","셀프","0.00","1495.00","1335.00","1000.00"
"A0020700","광주 서구","대동에너지주유소","광주 서구 회재로 783","2019년 12월 3주","현대오일뱅크","셀프","0.00","1507.00","1335.00","1000.00"
"A0020700","광주 서구","대동에너지주유소","광주 서구 회재로 783","2019년 12월 4주","현대오일뱅크","셀프","0.00","1509.00","1335.00","1000.00"
"A0020700","광주 서구","대동에너지주유소","광주 서구 회재로 783","2020년 01월 1주","현대오일뱅크","셀프","0.00","1509.00","1335.00","1000.00"
"A0020700","광주 서구","대동에너지주유소","광주 서구 회재로 783","2020년 01월 2주","현대오일뱅크","셀프","0.00","1517.57","1340.71","1000.00"
"A0020700","광주 서구","대동에너지주유소","광주 서구 회재로 783","2020년 01월 3주","현대오일뱅크","셀프","0.00","1539.00","1355.00","1000.00"
"A0020700","광주 서구","대동에너지주유소","광주 서구 회재로 783","2020년 01월 4주","현대오일뱅크","셀프","0.00","1541.57","1355.00","1000.00"
"A0020700","광주 서구","대동에너지주유소","광주 서구 회재로 783","2020년 01월 5주","현대오일뱅크","셀프","0.00","1545.00","1355.00","1000.00"
"A0020700","광주 서구","대동에너지주유소","광주 서구 회재로 783","2020년 02월 1주","현대오일뱅크","셀프","0.00","1539.29","1349.29","1000.00"
"A0020700","광주 서구","대동에너지주유소","광주 서구 회재로 783","2020년 02월 2주","현대오일뱅크","셀프","0.00","1529.29","1337.86","1000.00"
"A0020700","광주 서구","대동에너지주유소","광주 서구 회재로 783","2020년 02월 3주","현대오일뱅크","셀프","0.00","1512.14","1312.14","1000.00"
"A0020700","광주 서구","대동에너지주유소","광주 서구 회재로 783","2020년 02월 4주","현대오일뱅크","셀프","0.00","1492.14","1293.57","1000.00"
"A0020700","광주 서구","대동에너지주유소","광주 서구 회재로 783","2020년 03월 1주","현대오일뱅크","셀프","0.00","1475.00","1276.43","1000.00"
"A0020700","광주 서구","대동에너지주유소","광주 서구 회재로 783","2020년 03월 2주","현대오일뱅크","셀프","0.00","1470.43","1270.43","1000.00"
"A0020700","광주 서구","대동에너지주유소","광주 서구 회재로 783","2020년 03월 3주","현대오일뱅크","셀프","0.00","1444.43","1244.43","1000.00"
"A0020700","광주 서구","대동에너지주유소","광주 서구 회재로 783","2020년 03월 4주","현대오일뱅크","셀프","0.00","1407.57","1207.57","1000.00"
"A0020700","광주 서구","대동에너지주유소","광주 서구 회재로 783","2020년 04월 1주","현대오일뱅크","셀프","0.00","1366.00","1166.00","1000.00"
"A0020700","광주 서구","대동에너지주유소","광주 서구 회재로 783","2020년 04월 2주","현대오일뱅크","셀프","0.00","1328.14","1128.14","992.86"
"A0020700","광주 서구","대동에너지주유소","광주 서구 회재로 783","2020년 04월 3주","현대오일뱅크","셀프","0.00","1296.43","1094.29","950.00"
"A0020700","광주 서구","대동에너지주유소","광주 서구 회재로 783","2020년 04월 4주","현대오일뱅크","셀프","0.00","1264.14","1064.14","950.00"
"A0020700","광주 서구","대동에너지주유소","광주 서구 회재로 783","2020년 04월 5주","현대오일뱅크","셀프","0.00","1237.00","1037.00","950.00"
"A0020624","광주 서구","대양케미칼","광주 서구 풍서좌로 255 (세하동)","2019년 11월 1주","S-OIL","일반","0.00","1515.00","1365.00","0.00"
"A0020624","광주 서구","대양케미칼","광주 서구 풍서좌로 255 (세하동)","2019년 11월 2주","S-OIL","일반","0.00","1515.00","1365.00","0.00"
